source,subsource,name,desc,lat,lon
truristo,Kempingai,Laužavietė Nr 1,  Laužavietė Nr 1,54.940884,23.956791
truristo,Kempingai,Laužavietė prie treniruoklių,  ,54.940286,23.955386
truristo,Kempingai,Laužavietė Nr2,Laužavietė Nr2,54.941477,23.95226
truristo,Kempingai,Laužavietė Nr 3,,54.940742,23.959125
truristo,Kempingai,Laužavietė Nr 4,,54.940434,23.963097
truristo,Kempingai,"Stovyklavietė ""Lavyso uostas""",  http://www.turistopasaulis.lt/stovyklaviete-varenos-rajone-prie-lavyso-lavyso-uostas/#.Xxnfs-SP7IU,54.175464,24.421953
truristo,Kempingai,Stovyklavietė,,56.022665,21.827072
truristo,Kempingai,Stovyklavietė,,56.024739,21.837201
truristo,Kempingai,Stovyklavietė,,56.008448,21.846683
truristo,Kempingai,Stovyklavietė,,56.038517,21.884558
truristo,Kempingai,Stovyklavietė,,56.055846,21.880621
truristo,Kempingai,Stovyklavietė,,56.067024,21.829187
truristo,Kempingai,Kempingas,,55.608521,23.191373
truristo,Kempingai,Gauštvinio ežero stovyklavietė,  http://www.turistopasaulis.lt/gaustvinio-ezero-stovyklaviete/,55.655641,23.196429
truristo,Kempingai,Asalnų stovyklavietė,  http://www.turistopasaulis.lt/asalnu-stovyklaviete/,55.357851,26.042121
truristo,Kempingai,"Kempingas ""Sunny Nights Hostel & Camping""",,56.156791,23.533393
truristo,Kempingai,Kemperių aikštelė - WIND CAMP,  http://www.turistopasaulis.lt/kemperiu-aikstele-wind-camp/,55.497832,21.24391
truristo,Kempingai,VIGIO BRASTA CAMPING,  http://www.turistopasaulis.lt/vigio-brasta-camping/,54.781717,24.589662
truristo,Kempingai,Stovykavietė prie Balto kalno,  http://www.turistopasaulis.lt/stovyklaviete-prie-balto-kalno-salia-kernaves/,54.88526,24.824797
truristo,Kempingai,Balto kalno pavėsinė,  http://www.turistopasaulis.lt/balto-kalno-pavesine-kernave/,54.886938,24.83112
truristo,Kempingai,Balto kalno apžvalgoa aikštelė,  ,54.886628,24.830809
truristo,Kempingai,Sea Paradise stovyklavietė,  http://www.turistopasaulis.lt/sea-paradise-stovyklaviete/,56.047639,21.113337
truristo,Kempingai,Poilsiavietė,  ,54.948164,23.984469
truristo,Kempingai,"Poilsio bazė ""Rūta""",  http://www.turistopasaulis.lt/poilsio-baze-ruta/,55.204786,25.471168
truristo,Kempingai,Vilkatėnų stovyklavietė,,55.43782,24.98107
truristo,Kempingai,Peslių stovyklavietė,,55.474901,25.027069
truristo,Kempingai,"Stovyklavietė ""Pašventupys""",,55.498421,25.067327
truristo,Kempingai,Mergakalnio poilsiavietė,  https://www.turistopasaulis.lt/mergakalnio-poilsiaviete/#.YYws0LqxXIU,54.82468,24.24429
truristo,Kempingai,Lyduvėnų stovyklavietė,  https://www.turistopasaulis.lt/lyduvenu-stovyklaviete/,55.503703,23.087758
truristo,Kempingai,Poilsiavietė prie Molavėnų piliakalnio,  ,55.448159,22.873862
truristo,Kempingai,Jūkainių poilsiavietė,  ,55.43149,22.924668
truristo,Kempingai,Poilsiavietė,  Poilsiavietė,54.98074,24.064766
truristo,Kempingai,Duobakalnio poilsiavietė,  https://www.turistopasaulis.lt/kauno-mariu-poilsiavietes-oficialios-lauzavietes/,54.825854,24.209399
truristo,Kempingai,Poilsiavietė,  https://www.turistopasaulis.lt/kauno-mariu-poilsiavietes-oficialios-lauzavietes/,54.818947,24.21949
truristo,Kempingai,Rumšiškių poilsiavietė,https://www.turistopasaulis.lt/kauno-mariu-poilsiavietes-oficialios-lauzavietes/  https://www.turistopasaulis.lt/kauno-mariu-poilsiavietes-oficialios-lauzavietes/,54.8595285,24.2132226
truristo,Kempingai,Taškas 116,,54.896734,24.783673
truristo,Kempingai,Taškas 117,,54.708998,24.281039
truristo,Kempingai,Taškas 118,,54.729521,24.107461
truristo,Kempingai,Taškas 119,,54.848508,24.426986
truristo,Kempingai,Taškas 120,,54.987114,24.467702
truristo,Kempingai,Taškas 121,,54.748146,24.214624
truristo,Kempingai,Taškas 122,,54.802548,24.440413
truristo,Kempingai,Dubysos kemingas,  ,55.401417,23.244857
truristo,Kempingai,"Stovyklavietė ""Lakštingala""",,55.410152,23.242908
truristo,Kempingai,Bralinskių stovyklavietė,  ,55.42809,23.224747
truristo,Kempingai,Taškas 127,,55.575564,23.069527
truristo,Kempingai,Poilsio vieta,,55.089681,22.955451
truristo,Kempingai,Grabučiškių poilsiavietė,  https://www.turistopasaulis.lt/kauno-mariu-poilsiavietes-oficialios-lauzavietes/,54.892427,24.147344
truristo,Kempingai,Pakruojo dvaro kempingas,  https://www.turistopasaulis.lt/pakruojo-dvaro-kempingas/,55.99155,23.880942
truristo,Kempingai,Poilsiavietė,  Poilsiavietė,54.393492,24.083046
truristo,Kempingai,Šventosios tilto poilsiavietė,  Šventosios tilto poilsiavietė,55.14,24.591378
truristo,Kempingai,Stovyklavietė Keružė,https://www.keruze.com/contacts,54.168631,24.405919
truristo,Kempingai,Keružė,https://www.keruze.com/contacts,54.211543,24.421651
truristo,Kempingai,Stovyklavietė,,53.984254,24.105293
truristo,Kempingai,Galaduse,https://www.galaduse.lt/,54.200087,23.407552
truristo,Kempingai,Gaidelių sodyba,http://www.gaideliusodyba.lt,55.386136,25.996362
truristo,Kempingai,Kertuoja,https://www.kertuoja.lt,55.184118,25.63813
truristo,Kempingai,Dviragio slėnis,https://www.facebook.com/dviragio.slenis/?show_switched_toast=0&show_invite_to_follow=0&show_switched_tooltip=0&show_podcast_settings=0&show_community_review_changes=0&show_community_rollback=0&show_follower_visibility_disclosure=0,55.813355,25.385847
truristo,Kempingai,Stovyklavietė,8686 35281,56.034293,22.269936
truristo,Kempingai,Aušros pakrantė,https://privatipakrante.lt,55.461068,25.778173
truristo,Kempingai,"""Ežerkalnis""",,55.746053,25.795916
truristo,Kempingai,"Stovyklavietė „Naktigonė"" Senojoje Varėnoje",https://vareneszirgai.lt/kontaktai,54.24407,24.546214
truristo,Kempingai,Mkliūnų stovyklavietė,https://www.facebook.com/MikliunuStovyklaviete/?show_switched_toast=0&show_invite_to_follow=0&show_switched_tooltip=0&show_podcast_settings=0&show_community_review_changes=0&show_community_rollback=0&show_follower_visibility_disclosure=0,55.136812,23.482145
truristo,Kempingai,Taškas 144,,55.121927,23.477366
truristo,Kempingai,Žeimenos baidarių Žeimenio ežero stovyklavietė,www.zeimenosbaidares.lt,55.243557,25.994117
truristo,Kempingai,Kempingas,https://www.plaukiam.com,55.445743,22.022653
truristo,Kempingai,Drūtunai,http://www.drutunai.com/index.php/stovyklaviete,55.321003,26.055068
truristo,Kempingai,Arvydo baidarės,http://www.arvydobaidares.lt/kontaktai.html,55.223393,25.964202
truristo,Kempingai,Padaugės krantas,https://www.padaugeskrantas.lt/?fbclid=IwAR0Z5uxu6u_aj0KYNJxcynrn5eBupl8bnorpAbhgZFPK1NQid6fA5_tgQHw,54.311658,24.389155
truristo,Kempingai,Dengtilčio atodanga ,https://www.turistopasaulis.lt/dengtilcio-atodanga-lankytina-vieta-siauliu-raj/,55.7713361,23.1191057
truristo,Sudargo piliakalniai,Paminklas J.D. Salinger,www.turistopasaulis.lt,55.0486294,22.6373271
truristo,Sudargo piliakalniai,Kryžius Lietuvos atgimimui pažymėti ,www.turistopasaulis.lt,55.0433927,22.6409978
truristo,Sudargo piliakalniai,Sudargo piliakalniai ,https://www.turistopasaulis.lt/sudargo-grinaiciu-piliakalniai-lankytina-vieta-sakiu-raj/,55.0480271,22.6448319
truristo,Sudargo piliakalniai,Sudargo Šv. Jono krikštytojo bažnyčia,www.turistopasaulis.lt,55.0434588,22.6422075
truristo,Sudargo piliakalniai,Sudargo evangelikų liuteronų bažnyčia,www.turistopasaulis.lt,55.0431548,22.6392732
truristo,Sudargo piliakalniai,Paminklas Melno taikai atminti,www.turistopasaulis.lt,55.0430949,22.6405176
truristo,Sudargo piliakalniai,Paminklas SUDARGO PILIES GYNĖJAMS atminti,www.turistopasaulis.lt,55.0490693,22.6366758
truristo,Sudargo piliakalniai,Taškas 10,,55.047745,22.6387182
truristo,Sudargo piliakalniai,Paminklas Sudargo parapijos kaimams ,www.turistopasaulis.lt,55.0475173,22.637344
truristo,Sudargo piliakalniai,Senosios žydų kapinės ,www.turistopasaulis.lt,55.0468839,22.6457793
truristo,Sudargo piliakalniai,Holokausto aukų atminimo vieta,www.turistopasaulis.lt,55.0497804,22.7158612
truristo,Sudargo piliakalniai,Paminklas Sudargo seniūnijos savanoriams ,www.turistopasaulis.lt,55.0433773,22.6407467
truristo,Sudargo piliakalniai,Paminklas Visiems lietuviško rašto ir žodžio sergėtojams,www.turistopasaulis.lt,55.0433835,22.6405376
truristo,Sudargo piliakalniai,"Graffiti Jurgita Davydavičienė ""Laisvė"" ",www.turistopasaulis.lt,55.0434388,22.6389023
truristo,Sudargo piliakalniai,"Graffiti Vytenis Jakas ""Petraukti gyvenimai"" ",www.turistopasaulis.lt,54.9337587,23.7216119
truristo,Sudargo piliakalniai,Koplytstulpis Jonui Biliūnui ,www.turistopasaulis.lt,54.933536,23.7218534
truristo,Maršrutai,Linija 1,,55.7725574,23.1260937
truristo,Maršrutai,Taškas 2,,55.7721103,23.1310483
truristo,Maršrutai,Taškas 3,,55.7739448,23.1348463
truristo,Maršrutai,Maršrutas pėsčiomis po Sudargo apylinkes (18km),https://www.turistopasaulis.lt/marsrutas-pesciomis-po-sudargo-apylinkes-18km/,55.0477898,22.6386212
truristo,Maršrutai,Bijotės Stovyklavietė,,55.7879655,23.0708521
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,,55.927833,21.192544
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,"Ilgalaikis ugnies taškas (PDOT(m)). 1 x PK-4b GPS: 55.907062° N, 21.051843° E",55.90705880000001,21.0518643
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,"Ilgalaikis ugnies taškas - puskaponieris (PPK).  3 x NPS-3, .GPS: 55.932303° N, 21.059177° E",55.9323215,21.0591657
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,,55.58049,21.809143
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,,55.576292,21.811418
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,,55.582411,21.78002
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,,55.26389,22.533249
moltovolinija,Sluoksnis be pavadinimo,Molotov linijos bunkeris,,54.623779,22.922904
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,,54.626598,22.91048
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,,54.613883,22.87611
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,,54.520767,22.816774000000002
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,,55.384023,22.069108
moltovolinija,Sluoksnis be pavadinimo,Molotov linijos bunkeris,"Stebėjimo lizdas (NP), GPS 55.384753° N, 22.063703° E",55.384712,22.063723
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,,55.684843,21.709296
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,,54.775374,23.009019
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,,54.772016,23.011465
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,,55.400536,22.059216
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,"Ilgalaikis ugnies taškas (PDOT). . 3 x (NPS-3), GPS: 55.397247° N, 22.06427° E",55.397259,22.06413
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,,55.863602,21.415594
moltovolinija,Sluoksnis be pavadinimo,Molotov linijos bunkeris,,55.791348,21.454196
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,,55.785451,21.447051
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Ilgalaikis ugnies taškas puskaponieris (PPK).  3 x  (NPS-3), GPS: 55.901623° N, 21.40055° E",55.901658,21.400654
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,,55.860183000000006,21.398288
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,,54.776802,23.013318
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"2 aukštų bunkeris (OPPK). Uzbr. 1 x  45mm (DOT-4), 2 x NPS-3, GPS: 55.92853° N, 21.179921° E",55.92852870000001,21.1799239
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Susprogdintas ilgalaikis ugnies taškas - puskaponieris (PPK). 3 x (NPS-3), 1GPS: 55.924552° N, 21.19063° E",55.924493,21.190492
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Įtvirtintas šaudymo taškas (PDOT(m)).  1 x  (PK-4b). GPS: 55.930947° N, 21.19683° E",55.931014,21.196798
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,,55.449104,22.030839
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Ilgalaikis ugnies taškas - puskaponieris (OPPK).  1 x  45mm (DOT-4), 1 x (NPS-3), GPS: 55.447577° N, 22.029457° E",55.447461,22.030002
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,,55.439562,22.03144
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,,55.439489,22.033253
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Ilgalaikis ugnies taškas (PPK(m)).  1 x (PK-4b) GPS: 55.43971° N, 22.03603° E",55.439657,22.035978
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,,55.35072,22.22178
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Vienaukštis bunkeris  OPPK. 1 x 45mm (DOT-4), 2 x NPS-3, GPS GPS: 55.899917° N, 21.057523° E",55.8998956,21.0575397
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Ilagalikis ugnies taškas - puskaponieris (OPPK). Uzbr. 1 x  45mm (DOT-4), 2 x  (NPS-3), GPS: 55.926033° N, 21.194423° E",55.925956,21.194397
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Ilgalaikis ugnies taškas (PDOT).  3 x  (NPS-3), GPS: 55.927616° N, 21.26627° E",55.927633,21.2662
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Ilgalaikis ugnies taškas - puskaponieris (PPK). 3 x ckm (NPS-3), GPS: 55.917813° N, 21.272478° E",55.917814,21.272417
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Ilgalaikis ugnies taškas - puskaponieris (PPK). 3 x (NPS-3), GPS: 55.91844° N, 21.278762° E",55.918454,21.278675
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Įtvirtintas šaudymo lizdas (PDOT(m)). Uzbr. 1 x (PK-4b). GPS: 55.917192° N, 21.278517° E",55.917224,21.278407
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Įtvirtintas šaudymo lizdas - (PPK(m)) 1x PK-4(b) .GPS: 55.916553° N, 21.27836° E",55.916545,21.278383
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,Įtvirtintas ugnies taškas,55.902846,21.382114
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Įtvirtintas šaudymo lizdas PDOT(m). 1 x  NPS-3.   GPS: 55.25003° N, 22.48074° E",55.249916,22.480806
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,"Ilgalaikis ugnies taškas PDOT(m). 2 x NPS-3  GPS: 55.24393° N, 22.37143° E",55.243844,22.371501
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,"Ilgalaikis ugnies taškas - puskaponieris (OPPK). 1 x  45mm (DOT-4), 1 x (NPS-3), GPS: 55.687723° N, 21.70307° E",55.687311,21.703491
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,"Įtvirtintas šaudymo lizdas  (PDOT(m)).  1 x (NPS-3) GPS: 55.28252° N, 22.25443° E",55.282549,22.254696
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Įtvirtintas šaudymo lizdas (PDOT(m)). . 1 x  (NPS-3) GPS: 55.27848° N, 22.2571° E",55.278498,22.2575393
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Ilgalaikis ugnies taškas puskaponieris (OPPK)na 1 x DOT-4, 2 x NPS-3.  GPS: 55.27656° N, 22.26187° E",55.276659,22.261798
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkerio vieta,"Apkasa bunkerio statybai GPS: 55.27205° N, 22.2564° E",55.271879,22.256026
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Ilgalaikis šaudymo taškas - puskaponieris PPK). 1 x (NPS-3)  GPS: 55.27222° N, 22.2583° E",55.272148,22.258129000000004
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Įtvirtintas šaudymo lizdas (PDOT(m)). 1 x (NPS-3).  GPS: 55.26573° N, 22.26138° E",55.265761,22.261455
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Ilgalaikis ugnies taškas - puskaponieris (OPPK). . 1 x 45mm (DOT-4), 1 x (NPS-3),  GPS: 55.26388° N, 22.26238° E",55.264018,22.262228
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Itvirtintas šaudymo lizdas  (PDOT(m)). 1 x  (NPS-3). GPS: 55.24814° N, 22.28382° E",55.248145,22.283943
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,"Igalaikis ugnies taškas (PDOT) 3xNPS-3 GPS: 55.24067° N, 22.27641° E",55.240677,22.27669
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,"Įtvirtintas šaudymo lizdas PDOT(m) NPS-3 GPS: 55.23823° N, 22.2782° E",55.238102,22.278321
moltovolinija,Sluoksnis be pavadinimo,Molottovo linijos bunkeris ,"Vienaukštis šaudymo lizdas PDOT 1xNPS-3 GPS: 55.23394° N, 22.27803° E",55.234077,22.277913
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Vienaukštis šaudymo lizdas PDOT(m)1 x (NPS-3) GPS: 55.23226° N, 22.27717° E",55.232247,22.277087
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,"Ilgalaikis ugnies taškas -  puskaponieris  DOT-4, 1 x NPS-3  GPS: 55.23187° N, 22.27389° E",55.231813,22.273943000000003
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,"Vienaukštis šaudymo lizdas (PDOT) 3 x NPS-3,  GPS: 55.23812° N, 22.33239° E",55.238383,22.332394
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Artilerijos bunkeris (OPPK).  1 x  DOT-4, 1 x (NPS-3),  GPS: 55.23686° N, 22.34442° E",55.236836000000004,22.344475000000003
moltovolinija,Sluoksnis be pavadinimo,NMolotovo linijos bunkeris ,"Šaudymo lizdas (PDOT).  3 x NPS-3,   GPS: 55.23495° N, 22.34504° E",55.234897,22.345161
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Artilerijos bunkeris (OPPK). 1 x DOT-4, 1 x NPS-3,   GPS: 55.22885° N, 22.34317° E",55.228757,22.343209
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,"Ilgalaiksi šaudymo lizdas PDOT(m). 1 x NPS-3  GPS: 55.25376° N, 22.43459° E",55.253655,22.43471
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,"Artilerijos bunkeris (OPPK) 1 x DOT-4, 1 x NPS-3,   GPS: 55.25122° N, 22.44067° E",55.251111,22.440723
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,"Ilgalaikis šaudymo lizdas (OPPK).  1 x DOT-4, 1 x  NPS-3,   GPS: 55.25122° N, 22.44395° E",55.251148,22.443877
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,"Ilgalaikis ugnies taškas (PDOT). 2 x (NPS-3)  GPS: 55.26167° N, 22.44913° E",55.261558,22.448657
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Įtvirtintas šaudymo lizdas PDOT(m). 1x NPS-3  GPS: 55.25318° N, 22.4872° E",55.25312300000001,22.487099
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Ilgalaikis ugnies taškas PDOT(m). 1 x NPS-3  GPS: 55.15365° N, 22.79048° E",55.153674,22.790269
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Vienaukštis bunkeris PPK. 2 x NPS-3,  GPS: 55.15144° N, 22.79354° E",55.151467,22.793401
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Artilerijos bunkeris OPPK. 1 x (DOT-4), 1 x c(NPS-3),   GPS: 55.13885° N, 22.81003° E",55.13883,22.809892
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Bunkeris (PPK). 2 x NPS-3,   GPS: 55.12021° N, 22.82632° E",55.120821,22.826414
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Kulkosvaidžio bunkeris (PPK). 2 x (NPS-3),   GPS: 55.11654° N, 22.82783° E",55.116723,22.827702
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Artilerijos bunkeris OPPK. 2 x NPS-3, 1 x DOT-4,   GPS: 55.11786° N, 22.8347° E",55.117876,22.834632
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris,"Bunkeris (PPK). 2 x NPS-3,  GPS: 55.09874° N, 22.82587° E",55.098691,22.82576
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,"Vienaukštis bunkeris (PPK). 2 x NPS-3,  GPS: 55.05905° N, 22.81562° E",55.058979,22.815503
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,"Vienaukštis bunkeris PPK. 2 x NPS-3,  GPS: 55.06007° N, 22.82746° E",55.060073,22.827358
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,"Vienaukštis bunkeris (PPK). 3 x NPS-3, 1 GPS: 55.04189° N, 22.8156° E",55.041887,22.815449
moltovolinija,Sluoksnis be pavadinimo,Molotovo linijos bunkeris ,"Vienaukštis bunkeris PPK. 3 x  NPS-3,   GPS: 55.03615° N, 22.82768° E",55.036243000000006,22.827508
